Year,Country,Matches,AveGoalsFor,AveGoalsAgainst,HomeMatches,HomeAveGoalsFor,HomeAveGoalsAgainst,AwayMatches,AwayAveGoalsFor,AwayAveGoalsAgainst,Host,ChampCount,Champion
1996,Italy,mid,low,low,low,low,low,low,low,mid,false,1.0,false
1996,Netherlands,mid,low,low,low,low,mid,low,low,low,false,1.0,false
1996,Portugal,mid,mid,low,low,low,low,mid,mid,low,false,0.0,false
1996,Romania,mid,low,mid,low,low,mid,low,low,low,false,0.0,false
1996,Russia,mid,mid,high,low,mid,high,low,low,mid,false,0.0,false
1996,Scotland,mid,low,low,low,low,low,low,low,low,false,0.0,false
1996,Spain,mid,low,low,low,low,low,low,mid,low,false,1.0,false
1996,Switzerland,mid,low,mid,low,low,mid,low,low,low,false,0.0,false
1996,Turkey,mid,low,mid,low,low,mid,low,low,low,false,0.0,false
2000,Belgium,mid,low,mid,low,mid,low,low,low,mid,true,0.0,false
2000,Czech Republic,mid,low,low,low,low,mid,low,low,low,false,0.0,false
2000,Denmark,mid,low,high,low,low,mid,low,low,high,false,1.0,false
2000,England,mid,mid,mid,low,mid,mid,low,mid,high,false,0.0,false
2000,FR Yugoslavia,mid,mid,high,low,high,high,low,low,high,false,0.0,false
2000,France,high,mid,mid,mid,mid,mid,low,mid,low,false,3.0,true
2000,Germany,mid,low,mid,low,low,low,low,low,mid,false,1.0,false
2000,Italy,high,mid,low,mid,mid,low,low,mid,mid,false,1.0,false
2000,Netherlands,mid,high,low,low,high,low,mid,mid,low,true,1.0,false
2000,Norway,mid,low,low,low,low,low,low,low,low,false,0.0,false
2000,Portugal,mid,mid,low,low,high,low,mid,mid,low,false,0.0,false
2000,Romania,mid,low,mid,low,low,low,mid,mid,mid,false,0.0,false
2000,Slovenia,mid,mid,mid,low,low,low,low,high,high,false,0.0,false
2000,Spain,mid,mid,mid,low,low,mid,low,high,mid,false,1.0,false
2000,Sweden,mid,low,mid,low,low,low,low,low,mid,false,0.0,false
2000,Turkey,mid,low,low,mid,low,mid,low,low,low,false,0.0,false
2004,Bulgaria,mid,low,high,low,low,mid,low,low,high,false,0.0,false
2004,Croatia,mid,mid,mid,low,mid,high,low,low,low,false,0.0,false
2004,Czech Republic,mid,mid,low,low,mid,low,mid,mid,mid,false,0.0,false
2004,Denmark,mid,low,mid,low,low,low,low,low,mid,false,1.0,false
2004,England,mid,mid,mid,low,high,low,mid,mid,mid,false,0.0,false
2004,France,mid,mid,mid,low,low,low,low,mid,mid,false,3.0,false
2004,Germany,mid,low,low,low,low,mid,low,low,low,false,1.0,false
2004,Greece,high,mid,low,low,low,low,mid,mid,low,false,2.0,true
2004,Italy,mid,low,low,low,mid,low,low,low,low,false,1.0,false
2004,Latvia,mid,low,mid,low,low,low,low,low,mid,false,0.0,false
2004,Netherlands,mid,mid,mid,low,mid,mid,mid,low,low,false,1.0,false
2004,Portugal,high,mid,low,mid,mid,mid,low,mid,low,true,0.0,false
2004,Russia,mid,low,mid,low,low,mid,low,low,low,false,0.0,false
2004,Spain,mid,low,low,low,low,low,low,low,low,false,1.0,false
2004,Sweden,mid,mid,low,low,mid,low,low,mid,mid,false,0.0,false
2004,Switzerland,mid,low,mid,low,low,mid,low,low,high,false,0.0,false
2008,Austria,mid,low,low,mid,low,low,low,low,low,true,0.0,false
2008,Croatia,mid,mid,low,low,mid,low,low,low,low,false,0.0,false
2008,Czech Republic,mid,mid,mid,low,low,high,low,mid,mid,false,0.0,false
2008,France,mid,low,mid,low,low,mid,low,low,mid,false,3.0,false
2008,Germany,high,mid,mid,mid,mid,low,mid,mid,mid,false,1.0,false
2008,Greece,mid,low,mid,mid,low,mid,low,low,low,false,0.0,false
2008,Italy,mid,low,low,low,low,low,mid,low,low,false,1.0,false
2008,Netherlands,mid,mid,low,mid,mid,low,low,low,low,false,1.0,false
2008,Poland,mid,low,mid,low,low,low,low,low,mid,false,0.0,false
2008,Portugal,mid,mid,mid,low,mid,mid,low,mid,mid,false,0.0,false
2008,Romania,mid,low,low,low,low,low,low,low,mid,false,0.0,false
2008,Russia,mid,mid,mid,low,low,mid,mid,mid,mid,false,0.0,false
2008,Spain,high,mid,low,low,mid,low,mid,mid,low,false,1.0,true
2008,Sweden,mid,low,mid,low,low,mid,low,low,low,false,0.0,false
2008,Switzerland,mid,low,low,mid,low,low,low,low,low,true,0.0,false
2008,Turkey,mid,mid,mid,low,high,mid,mid,mid,mid,false,0.0,false
2012,Croatia,mid,mid,low,low,low,low,low,mid,low,false,0.0,false
2012,Czech Republic,mid,low,mid,low,low,low,low,mid,mid,false,0.0,false
2012,Denmark,mid,mid,mid,low,mid,mid,low,low,low,false,1.0,false
2012,England,mid,mid,low,low,low,low,low,mid,mid,false,0.0,false
2012,France,mid,low,mid,low,low,low,mid,low,mid,false,3.0,false
2012,Germany,mid,mid,mid,mid,mid,mid,low,mid,low,false,1.0,false
2012,Greece,mid,mid,mid,low,low,low,low,mid,mid,false,0.0,false
2012,Italy,high,low,mid,low,mid,low,mid,low,mid,false,1.0,false
2012,Netherlands,mid,low,mid,low,low,mid,low,low,mid,false,1.0,false
2012,Poland,mid,low,low,low,low,low,low,low,low,true,0.0,false
2012,Portugal,mid,mid,low,low,low,low,mid,mid,low,false,0.0,false
2012,Republic of Ireland,mid,low,high,low,low,high,low,low,high,false,0.0,false
2012,Russia,mid,mid,low,low,high,low,low,low,low,false,0.0,false
2012,Spain,high,mid,low,mid,high,low,low,low,low,false,2.0,true
2012,Sweden,mid,mid,mid,low,mid,mid,low,low,mid,false,0.0,false
2012,Ukraine,mid,low,mid,low,low,mid,low,low,low,true,0.0,false
2016,Albania,mid,low,low,low,low,low,low,low,low,false,0.0,false
2016,Austria,mid,low,mid,low,low,mid,low,low,low,false,0.0,false
2016,Belgium,mid,mid,low,low,mid,low,mid,mid,low,false,0.0,false
2016,Croatia,mid,mid,low,low,low,low,low,mid,low,false,0.0,false
2016,Czech Republic,mid,low,mid,low,low,mid,low,low,low,false,0.0,false
2016,England,mid,low,low,mid,mid,mid,low,low,low,false,0.0,false
2016,France,high,mid,low,mid,high,low,mid,low,low,true,3.0,false
2016,Germany,high,mid,low,high,mid,low,low,low,low,false,1.0,false
2016,Hungary,mid,mid,mid,low,mid,high,low,mid,low,false,0.0,false
2016,Iceland,mid,mid,mid,low,mid,low,mid,mid,mid,false,0.0,false
2016,Italy,mid,mid,low,mid,low,low,low,mid,low,false,1.0,false
2016,Northern Ireland,mid,low,low,low,low,low,mid,low,low,false,0.0,false
2016,Poland,mid,low,low,low,low,low,mid,low,low,false,0.0,false
2016,Portugal,high,mid,low,mid,low,low,mid,mid,mid,false,3.0,true
2016,Republic of Ireland,mid,low,mid,low,low,low,mid,low,mid,false,0.0,false
2016,Romania,mid,low,mid,low,low,low,low,low,mid,false,0.0,false
2016,Russia,mid,low,mid,low,low,mid,low,low,low,false,0.0,false
2016,Slovakia,mid,low,mid,low,low,low,mid,low,mid,false,0.0,false
2016,Spain,mid,mid,low,low,mid,low,low,low,mid,false,2.0,false
2016,Sweden,mid,low,low,low,low,low,low,low,low,false,0.0,false
2016,Switzerland,mid,low,low,low,low,low,low,low,low,false,0.0,false
2016,Turkey,mid,low,mid,low,low,low,low,low,mid,false,0.0,false
2016,Ukraine,mid,low,mid,low,low,mid,low,low,mid,false,0.0,false
2016,Wales,high,mid,low,mid,mid,low,mid,mid,mid,false,0.0,false
